"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘+’ 0.1 ‘ ’ 1"
"1","
"
"1","
Sphericity correction method:"
"1"," "
"1","GG"
"1"," "
"1","
"
"1","
-- Post-hoc: sensor pairs (Bonferroni) --
"
"1",""
"1"," contrast"
"1"," estimate"
"1","      SE"
"1"," df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," LF - RF "
"1"," -0.00925"
"1"," 0.00925"
"1","  8"
"1","  -1.000"
"1","  1.0000"
"1","
"
"1"," LF - LW "
"1"," -0.04626"
"1"," 0.14100"
"1","  8"
"1","  -0.328"
"1","  1.0000"
"1","
"
"1"," LF - RW "
"1"," -0.12954"
"1"," 0.11300"
"1","  8"
"1","  -1.148"
"1","  1.0000"
"1","
"
"1"," LF - SA "
"1"," -0.24057"
"1"," 0.14400"
"1","  8"
"1","  -1.672"
"1","  1.0000"
"1","
"
"1"," RF - LW "
"1"," -0.03701"
"1"," 0.14100"
"1","  8"
"1","  -0.263"
"1","  1.0000"
"1","
"
"1"," RF - RW "
"1"," -0.12029"
"1"," 0.11200"
"1","  8"
"1","  -1.074"
"1","  1.0000"
"1","
"
"1"," RF - SA "
"1"," -0.23132"
"1"," 0.14500"
"1","  8"
"1","  -1.591"
"1","  1.0000"
"1","
"
"1"," LW - RW "
"1"," -0.08328"
"1"," 0.09210"
"1","  8"
"1","  -0.905"
"1","  1.0000"
"1","
"
"1"," LW - SA "
"1"," -0.19431"
"1"," 0.12300"
"1","  8"
"1","  -1.585"
"1","  1.0000"
"1","
"
"1"," RW - SA "
"1"," -0.11103"
"1"," 0.11400"
"1","  8"
"1","  -0.977"
"1","  1.0000"
"1","
"
"1","
"
"1","P value adjustment: bonferroni method for 10 tests 
"
"1","
-- Shapiro-Wilk on residuals: W = 0.975, p = 0.4395 --
"
"1","  => Normality OK: ANOVA result is reliable.
"
"1","
-- Friedman test (non-parametric) --
"
"1","
"
"1","	Friedman rank sum test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","mat"
"1",""
"1","
"
"1","Friedman chi-squared = 5.6585, df = 4, p-value = 0.2261"
"1","
"
"1","
"
"1","
"
"1",""
"1","------------------------------------------------------------------------"
"1",""
"1","
"
"1","  Group: "
"1",""
"1","FAC5"
"1",""
"1","
"
"1","------------------------------------------------------------------------"
"1",""
"1","
"
"1","  n subjects:"
"1"," "
"1","7"
"1"," "
"1","

"
"1","-- Repeated-measures ANOVA (cadence ~ sensor) --
"
"1","Anova Table (Type 3 tests)
"
"1","
"
"1","Response: cadence"
"1","
"
"1"," "
"1"," Effect"
"1","         df"
"1","  MSE"
"1","    F"
"1","  pes"
"1"," p.value"
"1","
1"
"1"," sensor"
"1"," 1.06, 6.34"
"1"," 0.25"
"1"," 1.06"
"1"," .150"
"1","    .345"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘+’ 0.1 ‘ ’ 1"
"1","
"
"1","
Sphericity correction method:"
"1"," "
"1","GG"
"1"," "
"1","
"
"1","
-- Post-hoc: sensor pairs (Bonferroni) --
"
"1",""
"1"," contrast"
"1"," estimate"
"1","     SE"
"1"," df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," LF - RF "
"1","  -0.0119"
"1"," 0.0283"
"1","  6"
"1","  -0.420"
"1","  1.0000"
"1","
"
"1"," LF - LW "
"1","   0.0000"
"1"," 0.0363"
"1","  6"
"1","   0.000"
"1","  1.0000"
"1","
"
"1"," LF - RW "
"1","  -0.0238"
"1"," 0.0238"
"1","  6"
"1","  -1.000"
"1","  1.0000"
"1","
"
"1"," LF - SA "
"1","   0.2141"
"1"," 0.2170"
"1","  6"
"1","   0.986"
"1","  1.0000"
"1","
"
"1"," RF - LW "
"1","   0.0119"
"1"," 0.0283"
"1","  6"
"1","   0.420"
"1","  1.0000"
"1","
"
"1"," RF - RW "
"1","  -0.0119"
"1"," 0.0119"
"1","  6"
"1","  -1.000"
"1","  1.0000"
"1","
"
"1"," RF - SA "
"1","   0.2260"
"1"," 0.2140"
"1","  6"
"1","   1.056"
"1","  1.0000"
"1","
"
"1"," LW - RW "
"1","  -0.0238"
"1"," 0.0238"
"1","  6"
"1","  -1.000"
"1","  1.0000"
"1","
"
"1"," LW - SA "
"1","   0.2141"
"1"," 0.2170"
"1","  6"
"1","   0.986"
"1","  1.0000"
"1","
"
"1"," RW - SA "
"1","   0.2379"
"1"," 0.2110"
"1","  6"
"1","   1.125"
"1","  1.0000"
"1","
"
"1","
"
"1","P value adjustment: bonferroni method for 10 tests 
"
"1","
-- Shapiro-Wilk on residuals: W = 0.651, p = 0.0000 --
"
"1","  => Normality rejected: prefer Friedman's result below.
"
"1","
-- Friedman test (non-parametric) --
"
"1","
"
"1","	Friedman rank sum test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","mat"
"1",""
"1","
"
"1","Friedman chi-squared = 2, df = 4, p-value = 0.7358"
"1","
"
"1","
"
